userid,expected-time-to-completion,memory,priority,arrival-time
26,4,42,1,15148
26,4,2,1,15153
26,4,37,1,15157
26,1,2,1,15158
26,15,1,1,15163
26,5,19,1,15163
17,2,57,1,15163
17,1,15,1,15163
17,8,53,1,15163
12,4,15,1,15164
13,3,23,1,15165
13,6,8,1,15166
36,12,30,1,15167
36,6,12,1,15168
36,2,42,1,15170
36,1,31,1,15172
49,3,2,1,15173
49,4,99,1,15174
49,2,60,1,15179
49,3,7,1,15180
49,10,67,1,15181
49,1,43,1,15183
49,2,11,1,15184
14,3,126,1,15185
14,2,3,1,15190
14,1,2,1,15192
14,3,2,1,15195
14,3,8,1,15197
14,4,20,1,15197
14,2,6,1,15197
14,2,1,1,15204
14,2,15,1,15205
14,3,18,1,15206
14,6,7,1,15211
14,5,8,1,15213
14,4,10,1,15213
14,7,29,1,15214
14,14,16,1,15216
14,2,12,1,15217
14,8,32,1,15218
23,4,35,1,15218
23,2,46,1,15220
23,3,159,1,15222
23,3,21,1,15225
23,2,5,1,15225
23,1,10,1,15226
34,2,78,1,15229
34,4,12,1,15230
34,4,14,1,15231
11,7,17,1,15232
11,4,61,1,15233
11,2,22,1,15242
11,4,64,1,15246
26,3,13,1,15250
26,2,32,1,15250
23,6,9,1,15250
23,6,74,1,15254
16,3,40,1,15254
17,4,48,1,15258
17,4,41,1,15261
17,3,26,1,15262
17,4,158,1,15264
17,6,31,1,15264
17,2,4,1,15264
17,2,78,1,15266
17,1,25,1,15267
17,5,5,1,15269
17,7,49,1,15269
17,1,7,1,15274
17,7,2,1,15275
17,2,21,1,15276
34,1,6,1,15280
34,2,14,1,15280
34,4,3,1,15281
34,1,7,1,15282
34,1,8,1,15282
34,5,80,1,15283
34,1,2,1,15284
34,10,64,1,15285
34,3,22,1,15287
34,5,45,1,15287
34,7,70,1,15288
31,4,59,1,15288
31,2,53,1,15288
31,2,5,1,15290
31,5,21,1,15290
31,4,34,1,15290
31,1,8,1,15290
31,1,17,1,15301
31,3,46,1,15306
10,1,36,1,15310
10,1,54,1,15313
10,8,64,1,15314
10,2,13,1,15316
21,9,2,1,15318
21,9,33,1,15322
12,8,12,1,15325
12,3,15,1,15326
12,2,15,1,15329
12,5,5,1,15331
41,1,9,1,15332
41,3,18,1,15333
41,4,9,1,15333
41,2,68,1,15334
41,2,35,1,15336
41,2,11,1,15337
2,2,16,1,15338
2,3,9,1,15342
2,2,41,1,15343
2,9,11,1,15345
2,3,15,1,15345
2,10,4,1,15346
21,3,32,1,15349
21,4,146,1,15352
21,3,4,1,15361
21,12,4,1,15363
21,3,89,1,15364
26,2,45,1,15369
26,9,23,1,15370
1,1,115,1,15372
1,3,21,1,15375
2,1,17,1,15376
2,2,5,1,15380
2,6,53,1,15387
35,1,38,1,15388
35,3,3,1,15390
35,6,84,1,15391
14,3,11,1,15394
1,3,30,1,15395
1,1,28,1,15400
1,9,12,1,15402
28,10,14,1,15403
28,4,13,1,15404
28,3,16,1,15407
28,7,28,1,15408
28,5,7,1,15410
28,5,44,1,15412
5,2,28,1,15413
5,6,18,1,15413
5,2,19,1,15421
5,1,19,1,15426
5,3,7,1,15428
5,4,8,1,15428
5,5,22,1,15428
5,4,42,1,15429
5,3,20,1,15430
5,5,59,1,15434
5,5,30,1,15437
34,2,29,1,15440
34,11,38,1,15441
34,3,32,1,15441
9,3,30,1,15442
12,7,17,1,15449
12,4,78,1,15452
12,1,3,1,15454
45,1,21,1,15457
45,4,10,1,15459
45,1,4,1,15461
45,1,85,1,15463
45,2,1,1,15467
45,13,32,1,15468
30,4,12,1,15470
30,2,3,1,15474
30,2,7,1,15480
30,1,10,1,15484
15,2,31,1,15484
15,4,36,1,15487
15,5,35,1,15490
15,4,17,1,15491
15,8,7,1,15491
15,2,24,1,15491
15,1,9,1,15492
15,1,16,1,15494
15,2,28,1,15495
18,8,24,1,15496
1,2,11,1,15496
1,4,25,1,15497
1,2,63,1,15499
6,4,9,1,15501
6,3,46,1,15507
6,3,12,1,15508
6,2,50,1,15511
6,1,23,1,15515
6,6,41,1,15516
6,3,53,1,15518
6,3,42,1,15518
6,4,38,1,15520
6,1,136,1,15521
6,1,5,1,15521
6,1,12,1,15526
6,3,15,1,15526
6,4,88,1,15530
6,9,4,1,15533
6,1,64,1,15533
27,5,3,1,15536
27,1,2,1,15537
27,5,69,1,15537
27,7,31,1,15539
0,4,36,1,15540
39,2,4,1,15540
39,4,18,1,15542
39,3,60,1,15545
14,3,4,1,15547
19,6,7,1,15548
19,2,48,1,15552
6,5,31,1,15557
13,11,3,1,15559
13,10,61,1,15562
13,3,48,1,15568
13,5,20,1,15570
13,2,31,1,15574
16,2,42,1,15575
16,1,8,1,15579
16,3,30,1,15582
7,4,3,1,15583
7,6,32,1,15584
22,3,25,1,15585
37,5,20,1,15588
42,10,70,1,15590
42,8,17,1,15591
42,6,6,1,15592
3,2,44,1,15592
3,9,53,1,15598
3,4,12,1,15599
3,4,2,1,15599
3,9,6,1,15599
3,4,18,1,15602
46,6,47,1,15604
46,1,22,1,15605
46,3,63,1,15610
46,4,56,1,15615
46,7,1,1,15618
46,3,13,1,15618
46,2,8,1,15618
46,6,23,1,15621
37,4,4,1,15622
37,1,51,1,15624
34,1,47,1,15628
34,1,35,1,15631
34,4,79,1,15632
34,2,8,1,15636
34,2,2,1,15637
34,3,7,1,15640
34,4,9,1,15640
34,4,58,1,15641
34,8,67,1,15643
34,2,17,1,15646
34,2,13,1,15646
34,4,2,1,15647
34,2,97,1,15647
34,1,13,1,15647
15,5,25,1,15649
15,14,16,1,15650
15,2,13,1,15651
10,9,45,1,15653
10,2,25,1,15655
35,2,27,1,15670
35,2,30,1,15671
35,3,18,1,15671
35,2,4,1,15675
32,2,2,1,15676
32,2,52,1,15676
32,1,7,1,15679
7,4,23,1,15685
7,7,20,1,15693
7,6,13,1,15694
7,2,47,1,15694
0,2,29,1,15695
0,6,109,1,15701
0,3,22,1,15703
0,1,140,1,15703
0,1,12,1,15704
0,1,9,1,15706
7,7,84,1,15707
7,4,109,1,15711
7,4,37,1,15713
7,8,60,1,15719
7,2,69,1,15721
7,8,102,1,15724
7,7,21,1,15724
7,2,27,1,15724
7,5,57,1,15730
7,1,6,1,15733
24,5,12,1,15735
24,6,10,1,15736
24,9,21,1,15740
24,2,4,1,15740
24,1,27,1,15743
27,2,12,1,15757
27,2,14,1,15758
27,10,18,1,15762
27,2,7,1,15763
27,2,16,1,15764
27,11,3,1,15768
12,4,24,1,15774
12,6,28,1,15776
12,3,33,1,15780
12,3,4,1,15781
12,3,37,1,15784
12,2,5,1,15784
12,2,26,1,15788
12,6,20,1,15788
12,2,69,1,15789
12,2,11,1,15789
12,8,42,1,15792
12,2,5,1,15793
12,2,50,1,15794
12,2,33,1,15796
12,2,35,1,15797
12,2,18,1,15798
12,3,6,1,15798
13,8,3,1,15799
13,12,6,1,15806
13,2,5,1,15807
13,1,1,1,15808
13,14,8,1,15808
13,3,13,1,15809
13,1,20,1,15809
13,2,6,1,15810
13,3,7,1,15818
13,3,43,1,15823
24,5,4,1,15827
24,3,74,1,15829
24,5,88,1,15829
24,6,90,1,15830
43,5,56,1,15831
43,6,15,1,15832
42,3,28,1,15833
42,2,17,1,15833
42,1,32,1,15834
42,9,23,1,15835
42,3,26,1,15838
23,4,95,1,15839
40,6,9,1,15841
40,6,37,1,15843
40,2,100,1,15848
40,3,35,1,15848
21,4,139,1,15848
21,2,6,1,15849
21,8,64,1,15849
21,1,7,1,15851
21,2,68,1,15852
21,6,59,1,15854
21,3,28,1,15855
21,5,5,1,15855
21,6,5,1,15856
21,1,20,1,15856
21,6,40,1,15861
21,11,31,1,15865
21,4,33,1,15866
21,2,25,1,15866
21,1,28,1,15866
21,7,52,1,15866
36,2,29,1,15871
36,2,1,1,15872
7,4,39,1,15872
7,2,6,1,15875
7,1,13,1,15876
14,2,68,1,15881
14,1,12,1,15881
14,6,62,1,15885
14,6,8,1,15886
14,7,19,1,15886
14,4,44,1,15888
27,3,39,1,15889
27,5,1,1,15890
27,6,24,1,15892
27,3,36,1,15893
27,6,49,1,15895
27,2,31,1,15895
18,1,12,1,15895
18,3,38,1,15897
18,14,3,1,15898
17,3,26,1,15899
17,2,62,1,15901
14,3,26,1,15901
14,1,13,1,15903
14,3,10,1,15903
14,6,17,1,15904
5,4,9,1,15905
42,9,15,1,15908
42,4,53,1,15908
42,5,3,1,15908
3,2,75,1,15911
3,2,85,1,15912
40,1,16,1,15914
40,1,21,1,15916
21,2,75,1,15916
26,3,69,1,15920
26,2,3,1,15924
26,1,13,1,15924
23,11,42,1,15925
23,4,16,1,15927
23,1,31,1,15933
23,8,3,1,15935
12,2,28,1,15938
12,8,8,1,15938
35,2,11,1,15939
35,6,16,1,15944
35,3,2,1,15944
35,3,25,1,15945
35,2,13,1,15946
35,3,113,1,15946
35,2,2,1,15947
35,6,11,1,15949
35,9,29,1,15950
24,1,53,1,15950
24,1,10,1,15953
24,5,14,1,15956
23,11,28,1,15957
23,2,25,1,15957
23,2,20,1,15958
23,5,33,1,15960
23,2,2,1,15962
23,3,18,1,15964
23,1,43,1,15967
23,4,15,1,15967
23,5,75,1,15968
23,1,3,1,15971
23,6,104,1,15974
23,2,31,1,15974
23,3,5,1,15974
23,1,22,1,15974
23,4,25,1,15974
23,2,36,1,15975
23,2,2,1,15976
23,20,14,1,15979
23,2,3,1,15980
23,1,18,1,15982
23,1,1,1,15985
23,3,22,1,15989
23,3,39,1,15991
34,5,21,1,15993
34,3,129,1,15995
34,4,31,1,15995
34,7,22,1,16000
45,2,52,1,16005
45,5,31,1,16006
45,2,42,1,16006
12,3,151,1,16006
12,5,7,1,16011
29,4,6,1,16012
29,1,54,1,16012
29,12,39,1,16016
29,4,6,1,16019
6,3,24,1,16022
6,4,24,1,16022
6,10,6,1,16024
6,6,106,1,16027
6,2,2,1,16029
6,1,33,1,16031
6,3,10,1,16032
6,3,23,1,16033
6,1,28,1,16034
6,4,19,1,16036
6,2,81,1,16038
6,1,4,1,16040
25,3,22,1,16045
25,3,5,1,16056
25,1,2,1,16058
34,8,37,1,16059
34,1,25,1,16060
34,11,26,1,16060
34,3,4,1,16061
34,8,21,1,16062
34,1,27,1,16067
34,2,4,1,16068
34,3,35,1,16073
34,6,13,1,16075
34,2,4,1,16076
34,2,2,1,16076
34,5,5,1,16077
17,2,21,1,16079
17,10,36,1,16080
17,5,40,1,16084
22,1,99,1,16088
22,3,40,1,16090
22,3,11,1,16090
22,5,83,1,16090
22,2,54,1,16095
1,3,38,1,16096
30,6,87,1,16098
30,1,34,1,16100
30,15,12,1,16101
30,4,64,1,16102
30,1,88,1,16102
30,2,9,1,16103
9,4,11,1,16104
44,1,13,1,16109
44,9,15,1,16111
44,9,41,1,16112
44,4,21,1,16113
44,2,31,1,16124
44,4,35,1,16124
44,1,26,1,16126
44,8,7,1,16127
44,6,12,1,16127
44,4,2,1,16127
44,3,55,1,16128
44,4,4,1,16129
44,9,8,1,16129
44,7,17,1,16130
44,3,75,1,16132
44,2,9,1,16137
44,4,35,1,16141
44,6,30,1,16141
47,3,12,1,16143
47,1,44,1,16145
44,3,117,1,16146
44,12,3,1,16147
44,5,9,1,16156
44,10,21,1,16156
44,3,8,1,16159
44,4,28,1,16163
44,3,60,1,16163
44,3,24,1,16163
44,2,12,1,16165
44,6,22,1,16173
44,3,55,1,16174
15,4,38,1,16175
15,4,27,1,16176
15,4,10,1,16176
15,5,80,1,16176
28,1,12,1,16178
28,1,10,1,16185
28,1,71,1,16186
9,3,11,1,16190
9,6,40,1,16193
9,3,3,1,16197
9,8,36,1,16197
2,4,27,1,16203
2,4,19,1,16203
13,1,20,1,16206
13,3,22,1,16206
13,7,5,1,16206
13,3,8,1,16206
4,3,9,1,16207
4,5,43,1,16207
4,1,6,1,16210
4,3,3,1,16212
4,2,49,1,16213
4,6,10,1,16214
4,1,49,1,16214
25,1,13,1,16217
25,15,9,1,16219
25,3,30,1,16221
25,2,21,1,16223
25,3,15,1,16224
25,2,12,1,16224
25,4,4,1,16226
25,4,62,1,16229
25,6,47,1,16232
25,8,30,1,16237
25,2,14,1,16239
38,9,21,1,16241
38,3,11,1,16242
38,5,17,1,16248
38,3,10,1,16251
38,5,65,1,16252
3,3,65,1,16255
0,15,35,1,16255
19,1,45,1,16257
19,1,28,1,16257
19,4,17,1,16259
19,2,12,1,16262
26,2,3,1,16262
26,2,2,1,16262
26,3,77,1,16267
31,2,26,1,16268
31,6,11,1,16268
31,3,95,1,16270
31,3,9,1,16271
31,2,10,1,16273
31,3,11,1,16274
31,6,35,1,16275
31,1,37,1,16275
31,3,18,1,16276
2,1,9,1,16277
2,4,27,1,16279
2,1,22,1,16282
47,4,22,1,16283
47,2,24,1,16283
47,5,14,1,16284
47,6,11,1,16285
47,3,2,1,16286
47,1,15,1,16290
47,1,5,1,16290
47,1,25,1,16292
47,10,28,1,16292
26,2,65,1,16294
26,2,10,1,16297
26,6,45,1,16299
26,4,48,1,16300
15,3,36,1,16303
15,2,24,1,16303
15,1,40,1,16304
15,3,23,1,16305
15,2,52,1,16305
20,3,3,1,16306
20,4,20,1,16307
20,2,15,1,16307
29,2,4,1,16313
29,3,28,1,16313
29,7,17,1,16314
12,2,11,1,16315
12,2,44,1,16316
12,4,33,1,16317
12,2,9,1,16318
12,5,99,1,16325
12,8,23,1,16331
3,2,20,1,16332
3,4,12,1,16333
6,1,63,1,16333
6,1,9,1,16333
41,3,3,1,16336
41,5,23,1,16337
42,1,40,1,16337
42,3,2,1,16337
42,12,4,1,16339
42,5,16,1,16340
42,6,16,1,16342
42,5,16,1,16344
42,4,25,1,16345
1,4,1,1,16345
1,6,31,1,16346
1,1,27,1,16346
36,5,3,1,16346
36,2,8,1,16351
36,8,28,1,16352
1,8,61,1,16359
1,3,74,1,16362
42,7,16,1,16365
42,6,3,1,16365
42,1,26,1,16367
42,11,11,1,16367
42,1,68,1,16372
42,4,72,1,16373
42,9,15,1,16373
42,1,16,1,16374
42,2,13,1,16376
42,1,15,1,16381
42,2,5,1,16382
42,1,20,1,16384
42,12,7,1,16385
21,6,27,1,16391
34,2,88,1,16392
37,6,20,1,16396
37,6,63,1,16398
34,2,15,1,16402
34,16,26,1,16407
34,10,5,1,16408
34,1,60,1,16410
34,1,202,1,16413
34,4,39,1,16416
43,6,67,1,16417
43,1,7,1,16420
43,3,7,1,16421
43,8,6,1,16421
43,5,117,1,16424
44,1,42,1,16425
44,3,15,1,16425
44,26,6,1,16426
33,1,16,1,16429
33,3,2,1,16437
33,10,15,1,16438
33,4,14,1,16439
33,1,67,1,16439
33,4,1,1,16439
33,6,41,1,16444
33,6,36,1,16447
33,4,10,1,16451
33,2,35,1,16453
33,2,13,1,16456
33,3,4,1,16456
40,2,77,1,16457
40,15,19,1,16459
40,4,24,1,16460
40,3,48,1,16460
40,2,41,1,16461
40,7,9,1,16465
40,5,12,1,16467
40,2,7,1,16467
40,2,33,1,16467
40,7,8,1,16473
40,6,23,1,16474
40,2,3,1,16474
40,2,9,1,16474
21,2,12,1,16474
22,3,14,1,16475
22,4,10,1,16475
22,11,98,1,16477
22,2,4,1,16483
22,10,43,1,16487
22,2,71,1,16488
22,3,46,1,16488
17,3,10,1,16492
17,2,10,1,16494
17,1,17,1,16499
17,2,36,1,16500
17,23,11,1,16502
17,2,32,1,16504
26,3,12,1,16505
26,3,13,1,16505
26,5,74,1,16509
43,2,32,1,16509
43,14,74,1,16512
43,4,110,1,16513
43,3,9,1,16515
43,4,6,1,16515
43,1,48,1,16516
42,3,1,1,16517
49,8,23,1,16518
49,6,55,1,16518
49,2,97,1,16521
49,4,3,1,16521
49,2,4,1,16522
49,1,14,1,16529
49,4,21,1,16530
49,2,8,1,16533
49,3,26,1,16533
18,1,16,1,16534
18,6,55,1,16539
18,1,13,1,16540
43,4,12,1,16542
43,4,28,1,16546
8,2,54,1,16546
8,3,39,1,16546
27,5,33,1,16546
27,13,8,1,16557
27,1,19,1,16568
27,2,3,1,16575
27,2,17,1,16576
6,6,19,1,16576
6,4,7,1,16577
23,2,82,1,16577
23,14,42,1,16580
23,3,24,1,16580
23,1,71,1,16582
23,1,22,1,16583
48,6,31,1,16584
48,3,10,1,16586
48,1,13,1,16588
48,1,22,1,16590
48,2,15,1,16599
48,8,72,1,16599
48,6,35,1,16600
48,2,7,1,16601
48,10,2,1,16601
49,1,1,1,16602
49,9,36,1,16604
49,2,63,1,16606
14,2,33,1,16608
14,4,15,1,16609
27,7,58,1,16610
27,2,19,1,16612
27,3,4,1,16612
44,4,30,1,16612
31,1,7,1,16614
31,6,10,1,16616
14,1,23,1,16618
14,2,43,1,16618
14,5,1,1,16621
14,2,1,1,16621
14,1,4,1,16625
11,4,14,1,16626
11,1,42,1,16626
11,2,65,1,16627
11,7,16,1,16627
34,1,20,1,16629
34,1,45,1,16630
34,5,92,1,16633
34,3,14,1,16633
34,4,42,1,16634
34,3,23,1,16636
25,4,4,1,16640
25,3,5,1,16641
25,10,52,1,16644
25,5,118,1,16650
25,6,2,1,16650
14,5,10,1,16653
14,2,21,1,16654
14,1,15,1,16656
14,5,22,1,16656
14,1,40,1,16661
14,3,29,1,16662
1,2,6,1,16665
1,2,34,1,16667
1,1,56,1,16680
1,8,6,1,16680
1,8,29,1,16681
1,3,16,1,16682
34,5,44,1,16682
34,9,25,1,16684
34,4,26,1,16685
34,1,77,1,16686
9,2,75,1,16689
9,1,99,1,16690
9,8,46,1,16690
9,5,75,1,16692
9,17,16,1,16698
9,2,37,1,16698
9,5,34,1,16701
9,2,6,1,16701
9,2,3,1,16702
28,3,19,1,16707
37,5,83,1,16708
8,5,6,1,16709
8,1,5,1,16714
8,3,19,1,16715
8,2,13,1,16715
39,2,13,1,16720
39,2,35,1,16721
39,9,12,1,16722
39,7,42,1,16723
39,1,4,1,16724
39,3,14,1,16725
39,7,35,1,16727
46,2,13,1,16728
31,6,31,1,16730
36,2,116,1,16731
36,4,24,1,16734
36,2,34,1,16735
36,1,48,1,16739
19,5,33,1,16739
19,5,20,1,16740
19,5,47,1,16740
19,5,34,1,16741
36,13,100,1,16743
36,9,55,1,16745
36,7,26,1,16747
11,6,65,1,16747
11,6,43,1,16749
11,3,14,1,16749
11,10,29,1,16751
11,7,47,1,16753
11,2,9,1,16753
11,1,15,1,16759
46,3,24,1,16762
46,3,15,1,16764
46,10,19,1,16765
46,6,13,1,16768
46,2,107,1,16768
46,4,11,1,16771
46,4,80,1,16773
21,5,3,1,16773
21,2,97,1,16775
21,4,40,1,16775
21,12,5,1,16775
8,2,12,1,16776
8,4,54,1,16782
9,3,25,1,16783
9,1,3,1,16785
9,9,119,1,16786
9,2,36,1,16786
9,5,68,1,16787
10,1,29,1,16787
10,1,46,1,16788
10,6,11,1,16789
10,2,51,1,16790
10,3,31,1,16796
10,2,57,1,16799
10,1,22,1,16800
37,12,32,1,16813
37,3,17,1,16817
16,4,79,1,16820
16,4,49,1,16822
16,3,13,1,16823
21,19,3,1,16825
21,1,24,1,16827
21,3,6,1,16828
21,4,14,1,16828
21,2,37,1,16834
21,3,67,1,16838
21,1,22,1,16838
21,2,4,1,16840
21,2,5,1,16843
21,3,12,1,16844
21,1,31,1,16846
21,7,37,1,16848
21,1,47,1,16852
8,7,22,1,16852
8,3,38,1,16853
8,5,37,1,16853
8,3,19,1,16854
8,1,20,1,16855
8,1,39,1,16855
43,2,157,1,16856
43,3,36,1,16860
43,5,8,1,16860
43,1,10,1,16861
43,1,7,1,16865
43,1,5,1,16868
43,6,27,1,16868
30,2,16,1,16868
30,4,27,1,16872
30,5,58,1,16873
30,6,16,1,16873
30,3,121,1,16873
30,4,28,1,16873
30,6,11,1,16877
30,1,56,1,16878
35,1,2,1,16879
35,8,6,1,16882
35,2,1,1,16882
35,2,61,1,16884
35,1,30,1,16888
35,4,6,1,16895
35,2,48,1,16898
35,3,43,1,16903
35,6,32,1,16903
35,4,13,1,16903
35,5,14,1,16903
35,1,8,1,16904
35,6,2,1,16904
35,3,37,1,16906
35,1,7,1,16908
46,3,1,1,16909
46,20,65,1,16911
46,3,87,1,16915
46,2,14,1,16920
46,2,50,1,16923
46,2,8,1,16924
46,2,101,1,16928
46,4,49,1,16928
5,15,88,1,16929
5,4,6,1,16933
5,4,86,1,16933
5,3,24,1,16934
5,1,7,1,16934
5,7,79,1,16936
26,2,76,1,16937
26,3,40,1,16941
26,2,6,1,16944
49,3,9,1,16946
49,12,6,1,16952
49,1,10,1,16954
49,1,66,1,16961
49,7,38,1,16962
49,8,7,1,16965
18,3,21,1,16965
18,2,6,1,16966
18,10,40,1,16969
18,5,113,1,16970
9,2,59,1,16972
20,3,21,1,16972
21,5,10,1,16977
21,3,25,1,16984
21,2,76,1,16985
2,4,44,1,16987
21,8,3,1,16989
21,2,57,1,16989
21,2,6,1,16989
21,11,22,1,16990
21,1,22,1,16991
21,2,55,1,16992
21,3,56,1,16992
2,4,38,1,16994
2,9,7,1,16997
2,7,36,1,17000
2,4,10,1,17001
35,2,32,1,17001
35,2,19,1,17002
35,6,16,1,17002
35,2,11,1,17005
35,6,4,1,17005
35,2,30,1,17005
40,2,2,1,17006
40,4,17,1,17010
40,7,2,1,17011
31,11,9,1,17014
31,3,32,1,17016
20,4,21,1,17021
20,6,15,1,17021
20,7,21,1,17022
20,4,85,1,17023
11,5,11,1,17025
11,7,2,1,17037
11,2,17,1,17037
11,3,59,1,17040
12,3,54,1,17042
12,4,5,1,17044
12,3,22,1,17045
12,4,8,1,17046
12,25,33,1,17047
12,5,32,1,17050
12,1,13,1,17054
12,5,6,1,17054
12,1,11,1,17056
12,4,12,1,17057
12,4,45,1,17058
12,1,26,1,17070
12,4,28,1,17072
49,1,2,1,17072
49,3,10,1,17073
49,4,84,1,17076
49,2,10,1,17077
49,5,67,1,17079
49,2,19,1,17083
46,3,16,1,17084
46,1,41,1,17085
46,5,8,1,17088
13,5,63,1,17089
13,9,12,1,17090
13,5,73,1,17096
13,3,28,1,17097
26,6,56,1,17098
11,3,50,1,17100
11,2,27,1,17104
11,5,2,1,17106
11,3,31,1,17115
11,2,12,1,17116
36,2,18,1,17118
36,3,22,1,17123
17,1,10,1,17124
17,5,9,1,17134
17,3,2,1,17134
17,3,52,1,17135
17,1,1,1,17136
17,1,12,1,17136
17,3,46,1,17138
4,7,2,1,17140
4,1,37,1,17140
4,12,15,1,17142
33,5,15,1,17146
33,4,19,1,17148
33,6,73,1,17148
8,7,29,1,17149
8,4,117,1,17150
8,1,84,1,17151
8,1,9,1,17155
8,7,38,1,17157
8,11,11,1,17159
8,4,85,1,17160
8,6,2,1,17162
8,3,53,1,17169
8,2,5,1,17169
8,2,8,1,17174
8,4,2,1,17177
8,4,2,1,17179
8,2,60,1,17179
8,6,5,1,17182
8,4,16,1,17184
8,1,7,1,17185
8,4,3,1,17193
8,5,20,1,17193
8,5,59,1,17199
8,1,2,1,17203
8,2,8,1,17205
8,6,56,1,17205
21,9,45,1,17206
21,2,29,1,17213
21,20,40,1,17214
6,4,27,1,17220
6,6,20,1,17228
6,2,13,1,17229
21,3,5,1,17229
21,5,30,1,17233
21,2,10,1,17233
0,2,11,1,17237
0,6,12,1,17237
0,3,24,1,17238
0,3,5,1,17239
0,7,45,1,17241
0,2,32,1,17241
0,4,21,1,17244
0,4,22,1,17244
0,2,46,1,17246
0,14,235,1,17247
0,3,4,1,17248
0,3,7,1,17248
39,2,32,1,17258
39,3,16,1,17261
24,1,19,1,17261
24,5,56,1,17262
24,3,3,1,17263
24,2,11,1,17265
24,6,20,1,17267
24,1,4,1,17268
3,6,7,1,17270
3,2,27,1,17273
3,4,12,1,17274
22,5,39,1,17275
22,2,21,1,17275
22,1,19,1,17276
22,1,11,1,17277
15,5,67,1,17277
4,4,14,1,17277
4,5,48,1,17278
4,2,9,1,17281
4,4,40,1,17284
4,3,13,1,17288
4,3,57,1,17288
4,6,23,1,17288
4,4,4,1,17292
4,2,67,1,17294
4,7,22,1,17296
4,3,39,1,17296
4,2,8,1,17297
4,3,35,1,17301
21,3,51,1,17303
21,1,41,1,17304
21,2,8,1,17304
10,5,101,1,17304
10,1,107,1,17310
10,2,131,1,17311
25,6,3,1,17315
46,3,34,1,17316
46,11,14,1,17318
46,6,25,1,17319
46,5,6,1,17321
46,3,18,1,17322
46,1,24,1,17323
21,2,31,1,17326
21,2,15,1,17330
21,1,14,1,17334
21,2,11,1,17335
21,10,57,1,17335
40,4,34,1,17335
40,2,51,1,17335
40,2,17,1,17340
40,2,52,1,17341
37,2,13,1,17346
37,2,38,1,17347
37,3,123,1,17348
37,15,38,1,17349
37,4,14,1,17350
37,2,29,1,17350
26,4,5,1,17354
26,4,117,1,17354
26,5,24,1,17362
26,1,54,1,17362
26,8,35,1,17370
26,3,53,1,17371
26,5,23,1,17373
26,7,1,1,17378
26,4,15,1,17378
23,2,22,1,17381
23,3,1,1,17390
23,2,40,1,17392
23,4,36,1,17393
23,1,15,1,17394
23,5,15,1,17394
23,5,8,1,17394
23,6,44,1,17394
23,16,71,1,17394
23,5,14,1,17395
40,2,3,1,17400
40,4,83,1,17402
40,1,12,1,17404
40,2,76,1,17406
40,4,66,1,17413
40,2,36,1,17414
40,1,14,1,17415
40,4,5,1,17415
40,6,59,1,17423
40,5,35,1,17424
40,5,21,1,17425
15,2,29,1,17425
15,3,35,1,17425
18,3,19,1,17426
18,5,65,1,17427
25,6,42,1,17427
25,1,133,1,17428
25,5,2,1,17430
6,2,4,1,17436
49,1,6,1,17438
48,2,14,1,17438
48,10,1,1,17438
48,1,6,1,17443
48,2,17,1,17443
48,1,8,1,17444
48,1,7,1,17445
48,3,41,1,17446
48,4,58,1,17450
3,3,17,1,17450
3,3,10,1,17451
3,4,4,1,17456
3,3,16,1,17458
3,8,73,1,17463
3,2,56,1,17467
3,4,9,1,17468
3,1,53,1,17469
3,2,66,1,17476
18,3,14,1,17476
18,2,34,1,17476
18,1,3,1,17476
18,12,16,1,17477
18,2,26,1,17478
19,9,8,1,17479
19,6,25,1,17489
19,2,8,1,17493
12,11,2,1,17493
12,3,26,1,17494
12,4,2,1,17500
3,6,26,1,17501
3,4,20,1,17502
3,1,25,1,17502
3,3,139,1,17503
3,10,10,1,17503
3,3,6,1,17504
3,5,5,1,17505
0,6,3,1,17507
0,1,7,1,17512
0,1,7,1,17517
43,3,4,1,17517
43,5,149,1,17520
43,1,19,1,17522
14,4,3,1,17522
14,5,147,1,17525
7,2,4,1,17525
46,1,3,1,17528
46,3,2,1,17529
17,2,41,1,17531
17,3,43,1,17532
17,8,2,1,17532
17,1,49,1,17533
17,2,89,1,17536
38,1,4,1,17537
38,3,25,1,17538
38,5,17,1,17538
15,4,16,1,17538
15,3,101,1,17540
15,6,21,1,17542
15,2,2,1,17544
15,8,8,1,17547
15,2,15,1,17547
15,3,12,1,17548
15,18,38,1,17553
15,9,58,1,17554
15,10,60,1,17555
15,6,20,1,17556
15,7,11,1,17558
15,2,20,1,17559
15,5,8,1,17559
15,7,70,1,17566
44,1,33,1,17566
44,3,6,1,17566
44,3,28,1,17570
44,4,39,1,17570
44,1,6,1,17571
44,3,6,1,17574
44,2,195,1,17575
44,1,80,1,17576
44,5,1,1,17578
3,6,6,1,17583
3,5,34,1,17584
26,6,3,1,17584
21,2,36,1,17585
21,2,2,1,17585
21,1,53,1,17594
21,19,33,1,17595
18,4,13,1,17595
18,3,2,1,17596
37,6,2,1,17600
37,7,18,1,17601
20,4,31,1,17601
20,4,5,1,17603
43,4,2,1,17607
43,8,1,1,17608
43,1,3,1,17614
43,4,34,1,17615
43,3,53,1,17620
43,6,8,1,17622
34,1,12,1,17624
35,4,17,1,17627
35,2,37,1,17628
35,2,11,1,17629
35,6,53,1,17633
35,1,143,1,17634
35,1,50,1,17639
