userid,expected-time-to-completion,memory,priority,arrival-time
281,1,37,1,15038
281,5,35,1,15042
281,3,51,1,15042
281,3,39,1,15042
281,6,26,1,15045
281,3,41,1,15045
281,5,31,1,15048
281,8,12,1,15048
281,8,32,1,15050
748,1,10,2,15051
748,5,25,2,15054
748,2,86,2,15055
748,12,2,2,15055
748,2,1,2,15059
748,2,23,2,15062
355,2,55,2,15066
355,9,33,2,15066
355,1,55,2,15066
355,5,40,2,15067
355,2,14,2,15068
355,1,93,2,15074
355,4,8,2,15076
694,4,22,2,15076
694,13,79,2,15079
694,4,10,2,15080
694,2,19,2,15081
694,4,72,2,15083
694,5,67,2,15089
694,2,37,2,15089
269,17,46,2,15091
269,1,68,2,15098
992,1,33,2,15101
823,5,17,2,15102
266,3,46,2,15103
266,3,11,2,15106
266,6,37,2,15109
266,9,6,2,15112
266,2,13,2,15114
521,4,29,2,15118
420,1,26,1,15119
420,2,38,1,15119
420,6,27,1,15119
420,2,34,1,15120
420,5,27,1,15120
420,9,5,1,15121
420,4,13,1,15121
420,2,12,1,15121
420,4,26,1,15123
420,4,40,1,15124
459,4,13,2,15125
459,9,88,2,15129
459,4,8,2,15132
998,4,7,2,15139
998,5,55,2,15139
998,4,27,2,15141
998,2,53,2,15143
998,5,26,2,15144
998,3,3,2,15146
998,3,8,2,15147
349,6,12,1,15149
349,7,27,1,15155
349,1,23,1,15155
349,4,13,1,15156
349,5,27,1,15159
349,5,26,1,15161
349,9,4,1,15164
349,9,12,1,15166
349,3,3,1,15166
349,2,24,1,15168
349,3,13,1,15169
888,1,23,2,15170
888,3,9,2,15173
888,1,101,2,15173
888,4,3,2,15173
888,4,6,2,15173
479,6,40,2,15175
479,1,1,2,15176
479,3,7,2,15177
138,2,23,2,15178
825,3,29,2,15179
460,5,10,2,15182
460,2,4,2,15182
859,9,3,2,15186
859,2,5,2,15192
859,3,25,2,15200
859,1,9,2,15210
859,1,10,2,15212
859,8,22,2,15214
30,2,61,2,15217
30,1,61,2,15217
30,2,10,2,15217
30,1,4,2,15220
30,4,89,2,15226
30,1,46,2,15230
453,2,29,2,15234
453,2,49,2,15235
453,3,4,2,15235
453,4,26,2,15237
453,2,103,2,15241
453,1,49,2,15245
453,6,45,2,15248
453,12,31,2,15254
453,1,7,2,15254
453,5,31,2,15255
453,3,54,2,15256
453,2,40,2,15258
440,5,49,2,15259
440,1,9,2,15260
471,4,20,2,15260
386,3,45,2,15264
386,2,27,2,15265
386,8,8,2,15267
209,3,22,2,15268
209,2,14,2,15270
209,8,9,2,15270
300,3,136,2,15272
300,1,90,2,15276
300,1,42,2,15279
300,9,2,2,15281
243,4,31,2,15282
243,4,25,2,15282
243,4,74,2,15283
243,2,2,2,15284
243,5,28,2,15284
118,3,23,2,15291
118,6,15,2,15292
118,6,16,2,15293
309,3,30,2,15294
309,6,37,2,15294
309,12,50,2,15294
760,3,12,1,15299
760,2,11,1,15301
760,6,22,1,15302
760,3,49,1,15308
760,3,54,1,15311
231,2,85,2,15317
231,5,64,2,15318
231,1,6,2,15321
231,7,11,2,15321
231,4,56,2,15323
231,4,77,2,15323
231,3,17,2,15324
231,3,49,2,15325
231,5,61,2,15334
231,5,3,2,15336
231,3,7,2,15343
231,4,3,2,15344
231,2,49,2,15347
231,3,5,2,15348
706,2,4,2,15349
706,3,11,2,15349
706,5,19,2,15352
706,10,17,2,15353
825,5,105,2,15358
825,2,8,2,15361
825,12,21,2,15362
825,2,32,2,15365
825,7,2,2,15366
825,2,7,2,15375
828,1,10,2,15376
828,2,10,2,15379
828,4,28,2,15384
828,1,13,2,15385
828,3,26,2,15390
828,2,12,2,15390
828,3,70,2,15394
828,2,37,2,15395
828,5,9,2,15396
828,3,41,2,15396
828,2,11,2,15396
828,1,3,2,15399
828,2,18,2,15401
828,9,23,2,15403
203,4,46,2,15404
203,5,29,2,15410
203,3,38,2,15415
203,4,53,2,15417
203,4,35,2,15417
203,8,26,2,15420
203,3,29,2,15422
203,5,27,2,15427
646,1,4,2,15435
646,2,8,2,15445
646,4,36,2,15445
646,2,29,2,15453
646,1,10,2,15456
646,10,4,2,15457
646,11,23,2,15459
229,2,20,2,15459
816,2,31,2,15460
816,3,18,2,15463
816,3,5,2,15467
816,6,10,2,15467
816,2,12,2,15473
816,2,18,2,15474
816,2,96,2,15477
816,2,41,2,15480
231,3,9,2,15480
231,6,3,2,15481
231,8,13,2,15482
231,2,111,2,15483
231,2,21,2,15486
231,1,22,2,15489
231,6,41,2,15493
231,4,2,2,15495
231,1,121,2,15498
231,1,4,2,15500
231,5,65,2,15500
562,3,82,2,15503
562,3,31,2,15505
562,3,14,2,15505
562,6,37,2,15510
562,4,32,2,15510
929,2,27,2,15510
929,3,30,2,15513
929,5,82,2,15514
929,6,7,2,15515
460,8,10,2,15515
460,8,14,2,15516
460,2,7,2,15516
460,1,37,2,15517
460,8,53,2,15517
323,2,40,2,15522
323,4,15,2,15523
323,3,12,2,15524
323,6,34,2,15525
323,9,64,2,15525
958,1,26,1,15525
958,4,18,1,15526
958,4,83,1,15533
958,7,25,1,15536
453,7,43,2,15537
453,8,20,2,15541
453,3,28,2,15541
504,1,22,2,15542
504,1,13,2,15543
567,3,6,2,15544
98,3,14,2,15546
98,4,12,2,15547
98,1,3,2,15550
98,3,51,2,15550
98,5,28,2,15550
98,12,52,2,15551
98,4,6,2,15552
98,5,20,2,15558
98,3,108,2,15558
98,3,16,2,15558
98,7,30,2,15559
98,2,91,2,15559
98,6,31,2,15559
98,1,17,2,15560
98,2,40,2,15565
98,3,54,2,15567
98,1,7,2,15567
98,6,20,2,15568
98,2,21,2,15569
98,2,38,2,15572
65,1,14,1,15576
65,1,29,1,15583
65,6,8,1,15588
65,4,7,1,15593
65,6,82,1,15597
308,4,10,2,15607
308,2,169,2,15609
308,4,2,2,15614
763,2,22,2,15615
763,8,79,2,15615
763,6,28,2,15616
598,7,71,2,15619
598,4,54,2,15622
598,6,93,2,15622
598,2,13,2,15622
598,4,32,2,15625
598,3,14,2,15629
598,6,2,2,15630
821,2,43,2,15630
821,3,29,2,15633
821,1,66,2,15634
821,2,22,2,15640
821,5,1,2,15645
821,5,40,2,15646
821,3,46,2,15647
821,11,7,2,15648
821,8,27,2,15650
821,2,50,2,15654
821,4,23,2,15656
821,3,25,2,15659
821,6,6,2,15661
821,2,61,2,15667
821,5,55,2,15669
821,5,4,2,15669
821,5,60,2,15672
821,5,7,2,15672
821,2,1,2,15672
744,6,12,2,15682
744,5,38,2,15686
744,1,9,2,15693
744,7,21,2,15693
151,2,31,1,15694
650,7,26,2,15695
650,3,14,2,15696
650,7,124,2,15697
650,2,9,2,15699
650,2,54,2,15700
650,4,5,2,15702
650,2,90,2,15705
650,4,36,2,15709
650,7,17,2,15710
650,4,11,2,15712
650,3,64,2,15713
650,4,102,2,15714
650,11,72,2,15725
650,2,15,2,15726
945,4,40,2,15726
516,5,4,1,15726
667,2,5,2,15727
366,4,4,1,15731
366,2,2,1,15733
366,7,28,1,15735
366,1,50,1,15738
366,2,17,1,15740
366,4,3,1,15741
366,7,25,1,15742
366,3,61,1,15742
325,1,56,2,15744
325,2,3,2,15744
325,3,65,2,15749
325,2,108,2,15749
325,5,171,2,15749
325,2,29,2,15755
325,7,47,2,15757
325,4,3,2,15758
325,1,25,2,15760
325,2,66,2,15777
325,1,10,2,15778
325,1,12,2,15780
325,4,13,2,15781
325,7,5,2,15784
325,2,36,2,15785
325,1,17,2,15790
325,7,5,2,15791
325,1,118,2,15791
325,5,11,2,15792
325,4,10,2,15794
325,2,19,2,15796
520,4,28,2,15796
520,1,19,2,15799
520,5,3,2,15811
520,9,36,2,15815
727,5,11,2,15815
727,12,6,2,15818
727,2,56,2,15819
727,2,21,2,15819
727,5,7,2,15819
727,2,5,2,15819
727,1,24,2,15820
727,4,17,2,15820
727,3,59,2,15822
922,4,43,1,15822
922,12,90,1,15824
361,2,3,2,15828
361,5,16,2,15831
361,4,72,2,15831
361,1,42,2,15832
361,11,38,2,15833
361,1,11,2,15835
284,6,17,1,15836
284,1,51,1,15837
284,3,12,1,15841
284,24,8,1,15841
284,7,10,1,15843
284,6,3,1,15843
284,2,114,1,15846
284,13,111,1,15846
435,1,15,2,15846
526,1,9,2,15850
989,12,71,2,15856
989,1,9,2,15857
989,2,22,2,15858
989,1,19,2,15858
989,2,13,2,15859
989,1,60,2,15860
989,1,9,2,15860
424,6,66,2,15860
424,1,35,2,15861
639,1,26,2,15861
639,3,23,2,15863
639,5,12,2,15864
354,1,27,1,15866
354,7,69,1,15866
354,13,5,1,15870
354,5,57,1,15870
354,2,7,1,15873
354,7,15,1,15874
354,1,13,1,15877
354,1,26,1,15878
354,2,24,1,15882
354,1,47,1,15882
354,11,17,1,15884
354,6,32,1,15893
354,2,65,1,15893
354,5,17,1,15895
865,11,2,2,15896
865,1,31,2,15898
865,4,13,2,15899
60,2,36,2,15900
60,4,17,2,15900
60,1,2,2,15901
60,2,8,2,15904
60,13,4,2,15906
60,9,5,2,15908
60,4,23,2,15910
60,2,12,2,15911
60,1,11,2,15911
60,2,51,2,15912
60,4,15,2,15919
971,7,8,2,15919
971,5,26,2,15922
971,9,9,2,15923
971,2,13,2,15923
971,2,62,2,15926
971,3,14,2,15927
830,3,17,2,15927
830,5,2,2,15929
445,13,97,2,15931
445,6,69,2,15933
445,3,39,2,15933
445,3,13,2,15935
445,4,9,2,15942
445,2,22,2,15948
445,1,33,2,15950
445,3,13,2,15950
445,6,6,2,15952
445,4,34,2,15957
445,11,7,2,15959
445,2,17,2,15959
445,5,26,2,15961
445,1,136,2,15962
445,3,2,2,15965
72,2,10,2,15965
72,2,2,2,15965
687,4,29,2,15966
562,3,3,2,15968
562,2,48,2,15973
562,2,25,2,15973
889,3,35,2,15973
236,8,20,1,15974
236,8,25,1,15975
236,3,95,1,15975
236,7,20,1,15977
236,1,98,1,15977
236,11,74,1,15980
236,1,5,1,15983
236,1,42,1,15984
236,6,11,1,15985
236,6,20,1,15986
236,7,14,1,15988
867,3,2,1,15989
867,6,2,1,15990
867,7,19,1,15993
867,1,5,1,15996
867,4,53,1,15996
867,2,17,1,15997
867,1,4,1,15999
286,2,19,2,16000
286,7,44,2,16001
286,4,11,2,16001
286,8,71,2,16002
286,6,4,2,16003
286,5,7,2,16004
286,5,5,2,16005
286,2,36,2,16006
429,8,5,2,16008
429,2,19,2,16008
429,2,6,2,16010
429,3,30,2,16011
429,7,19,2,16011
912,2,15,2,16025
912,2,6,2,16026
912,3,14,2,16027
912,2,48,2,16029
912,4,7,2,16031
912,2,96,2,16032
215,7,91,2,16033
215,3,21,2,16033
215,1,99,2,16034
215,1,16,2,16035
215,1,13,2,16041
215,7,2,2,16041
215,2,15,2,16043
215,9,12,2,16045
215,2,8,2,16046
215,2,42,2,16051
215,1,12,2,16051
215,4,36,2,16055
215,5,47,2,16056
215,7,8,2,16056
215,1,20,2,16058
562,6,50,2,16059
562,3,18,2,16060
449,3,117,1,16064
449,3,32,1,16066
449,2,3,1,16068
449,4,2,1,16071
449,3,64,1,16072
449,2,123,1,16072
449,7,21,1,16073
12,6,12,2,16076
12,2,28,2,16078
635,2,41,2,16079
630,4,24,1,16080
630,3,58,1,16081
630,12,23,1,16085
630,2,10,1,16086
341,12,21,2,16087
341,1,22,2,16088
341,1,9,2,16092
341,5,30,2,16092
341,1,8,2,16096
341,5,2,2,16098
341,4,15,2,16098
341,6,109,2,16103
341,6,16,2,16105
341,2,21,2,16106
341,2,10,2,16111
341,6,7,2,16111
341,11,19,2,16112
384,8,39,2,16117
384,6,72,2,16118
384,4,171,2,16118
384,1,11,2,16118
384,7,52,2,16118
384,2,65,2,16118
135,7,10,2,16123
135,2,30,2,16123
698,3,5,2,16124
698,6,7,2,16124
698,4,65,2,16126
698,2,74,2,16129
698,8,6,2,16133
698,7,6,2,16136
698,1,50,2,16137
698,3,38,2,16141
698,7,74,2,16145
698,7,77,2,16146
473,4,13,2,16146
473,3,10,2,16146
473,2,3,2,16147
473,2,20,2,16147
473,15,90,2,16151
132,3,24,2,16151
132,3,50,2,16152
132,5,26,2,16155
132,11,32,2,16157
132,2,31,2,16161
132,1,18,2,16163
132,2,4,2,16165
132,3,22,2,16167
132,1,19,2,16168
435,2,90,2,16179
435,9,21,2,16184
435,8,219,2,16186
435,8,26,2,16190
435,2,7,2,16201
174,21,61,1,16202
174,2,13,1,16205
174,4,33,1,16205
174,14,27,1,16205
581,3,12,2,16212
581,5,32,2,16218
581,6,16,2,16219
808,1,27,2,16220
808,7,141,2,16220
375,11,13,2,16220
375,3,43,2,16224
375,2,81,2,16225
375,1,45,2,16226
375,6,6,2,16227
375,2,31,2,16236
375,3,4,2,16240
375,1,23,2,16241
375,2,69,2,16241
375,3,19,2,16242
375,1,11,2,16248
375,4,67,2,16250
375,2,9,2,16252
375,5,18,2,16256
375,4,54,2,16257
375,1,13,2,16259
375,1,29,2,16261
386,1,97,2,16261
386,4,28,2,16262
121,9,13,2,16266
121,2,135,2,16266
121,3,4,2,16267
828,2,15,2,16271
828,2,20,2,16272
828,1,23,2,16274
828,1,4,2,16274
828,5,25,2,16279
828,4,4,2,16280
828,5,108,2,16286
828,1,94,2,16290
828,2,10,2,16295
828,11,72,2,16299
828,2,11,2,16300
828,1,142,2,16308
107,2,7,2,16308
542,3,74,2,16308
542,3,30,2,16308
725,1,6,2,16310
725,3,33,2,16312
725,2,2,2,16322
725,4,2,2,16323
725,3,10,2,16324
725,3,34,2,16325
725,3,7,2,16327
104,2,17,2,16328
104,12,27,2,16328
104,3,33,2,16329
104,7,56,2,16331
104,3,5,2,16333
104,5,15,2,16334
104,4,16,2,16336
104,3,30,2,16336
104,4,41,2,16336
104,4,77,2,16338
104,1,10,2,16339
104,3,4,2,16341
999,1,79,2,16341
999,4,10,2,16341
642,1,17,2,16343
642,2,11,2,16345
642,2,46,2,16345
642,3,27,2,16350
642,1,26,2,16352
642,2,13,2,16354
209,2,3,2,16356
209,1,3,2,16356
209,1,34,2,16357
4,2,40,2,16358
4,4,85,2,16360
4,3,10,2,16361
403,1,65,2,16362
403,9,20,2,16362
966,1,14,2,16364
966,6,12,2,16365
966,2,27,2,16365
966,2,86,2,16367
966,3,6,2,16367
966,5,72,2,16369
966,2,4,2,16373
845,8,12,2,16379
845,2,23,2,16383
845,2,38,2,16384
845,1,36,2,16386
845,3,16,2,16386
845,2,41,2,16389
845,2,24,2,16389
845,4,75,2,16391
845,2,25,2,16395
845,2,28,2,16397
845,1,28,2,16401
832,2,96,2,16402
832,2,47,2,16405
832,2,13,2,16409
832,1,7,2,16413
832,7,30,2,16413
832,4,37,2,16415
832,1,61,2,16415
832,2,27,2,16419
832,3,24,2,16420
832,1,13,2,16421
751,15,22,2,16429
751,6,50,2,16429
751,4,54,2,16430
751,1,1,2,16433
751,7,10,2,16434
751,2,49,2,16438
751,4,75,2,16440
751,1,38,2,16442
751,6,8,2,16443
751,4,4,2,16444
751,3,7,2,16445
751,4,77,2,16446
978,5,136,2,16447
665,5,54,2,16449
665,4,11,2,16452
665,7,25,2,16453
665,2,57,2,16455
665,4,7,2,16457
556,1,3,2,16458
339,3,14,2,16464
339,2,78,2,16474
339,6,14,2,16476
339,2,9,2,16482
398,5,17,2,16494
398,6,69,2,16498
398,7,2,2,16501
398,1,61,2,16501
398,3,20,2,16504
398,1,127,2,16505
398,3,48,2,16507
525,4,3,2,16511
525,3,23,2,16511
525,4,17,2,16512
525,3,113,2,16518
525,18,25,2,16522
525,3,17,2,16522
525,9,8,2,16525
525,2,3,2,16527
525,1,42,2,16528
525,2,17,2,16530
525,2,35,2,16534
525,3,33,2,16535
525,5,28,2,16540
992,6,20,2,16541
992,5,4,2,16541
992,3,84,2,16546
992,2,71,2,16549
992,9,32,2,16550
719,3,18,2,16553
719,3,4,2,16553
719,2,8,2,16553
719,6,4,2,16554
719,7,7,2,16555
719,1,40,2,16555
719,4,72,2,16558
719,8,29,2,16565
719,4,25,2,16572
719,6,3,2,16574
719,2,4,2,16574
719,1,8,2,16576
719,7,15,2,16577
719,13,62,2,16581
719,2,5,2,16585
719,8,19,2,16586
719,6,54,2,16587
719,4,63,2,16589
719,2,3,2,16593
719,2,141,2,16593
719,5,11,2,16596
719,2,20,2,16598
719,5,35,2,16600
719,5,2,2,16602
378,1,18,2,16603
378,3,123,2,16604
378,4,10,2,16604
378,15,76,2,16609
378,2,41,2,16610
378,2,8,2,16611
378,4,42,2,16611
378,4,33,2,16614
378,4,30,2,16617
753,3,51,2,16618
753,1,1,2,16623
753,3,92,2,16624
820,5,5,2,16624
820,3,14,2,16627
155,1,54,2,16628
550,5,10,2,16630
550,2,7,2,16631
550,2,60,2,16636
550,9,16,2,16640
550,2,11,2,16641
573,2,3,2,16642
573,20,16,2,16644
104,2,6,2,16648
104,2,3,2,16650
104,2,14,2,16653
104,4,37,2,16654
104,4,26,2,16659
159,2,7,2,16661
570,6,18,2,16665
570,3,52,2,16665
737,2,18,1,16668
737,12,40,1,16669
737,7,25,1,16672
636,2,15,2,16676
651,2,15,2,16677
651,6,43,2,16679
651,7,4,2,16683
651,4,34,2,16686
651,3,50,2,16688
494,6,8,2,16688
494,5,66,2,16688
494,3,9,2,16689
494,3,18,2,16691
494,3,25,2,16698
494,1,14,2,16702
494,3,12,2,16703
469,2,25,2,16707
469,1,50,2,16708
469,4,27,2,16710
469,7,39,2,16713
469,2,28,2,16713
469,4,45,2,16717
469,4,39,2,16718
469,5,15,2,16718
200,3,24,2,16721
200,4,5,2,16722
200,1,62,2,16729
999,2,7,2,16734
999,2,24,2,16739
999,2,54,2,16740
999,3,53,2,16742
999,4,36,2,16742
999,8,149,2,16743
999,1,5,2,16746
999,1,50,2,16749
999,3,14,2,16751
970,6,105,2,16752
537,12,35,2,16754
537,1,25,2,16757
580,16,32,2,16757
875,5,11,2,16759
150,11,23,2,16759
150,2,6,2,16761
150,2,10,2,16762
150,7,7,2,16763
150,4,58,2,16766
150,7,3,2,16768
150,1,5,2,16771
150,3,53,2,16776
150,4,5,2,16778
150,3,22,2,16779
150,2,83,2,16782
150,3,24,2,16790
150,3,8,2,16794
150,9,46,2,16794
150,2,52,2,16796
877,1,46,2,16796
877,1,3,2,16800
877,2,37,2,16803
877,1,6,2,16805
536,6,31,2,16810
536,2,7,2,16811
536,2,116,2,16820
536,4,12,2,16820
536,3,7,2,16820
536,2,36,2,16825
536,5,68,2,16830
536,7,56,2,16834
536,2,13,2,16838
536,7,42,2,16839
536,2,31,2,16839
55,1,21,2,16840
55,5,2,2,16842
55,4,35,2,16842
55,11,28,2,16843
402,1,50,2,16844
402,1,93,2,16845
402,5,53,2,16849
402,1,13,2,16850
81,4,5,2,16851
81,4,23,2,16852
81,2,23,2,16854
81,1,31,2,16858
81,3,2,2,16860
81,5,55,2,16865
81,4,2,2,16866
81,6,5,2,16869
81,3,26,2,16870
81,3,2,2,16871
81,5,13,2,16873
81,3,9,2,16874
81,7,61,2,16874
476,6,12,2,16875
476,3,31,2,16876
476,2,3,2,16876
476,2,71,2,16878
476,4,22,2,16880
476,1,20,2,16882
779,4,73,2,16883
742,5,9,2,16885
742,4,53,2,16886
742,1,13,2,16886
742,6,64,2,16886
742,2,41,2,16889
742,7,18,2,16891
742,3,138,2,16891
742,2,43,2,16893
742,2,14,2,16911
709,8,115,2,16913
960,5,1,2,16917
960,4,15,2,16917
960,4,1,2,16918
960,3,1,2,16919
960,4,88,2,16920
263,1,39,2,16920
714,1,43,2,16920
714,9,86,2,16921
714,3,12,2,16922
714,3,23,2,16922
714,2,43,2,16924
714,8,4,2,16924
281,4,73,1,16925
281,11,9,1,16926
281,4,30,1,16926
281,3,4,1,16927
596,3,25,2,16928
596,5,14,2,16928
596,4,13,2,16929
596,3,2,2,16929
596,5,14,2,16929
596,6,8,2,16934
596,3,264,2,16936
596,2,27,2,16940
595,4,13,2,16941
595,7,26,2,16943
595,2,85,2,16946
595,6,15,2,16947
595,1,8,2,16948
662,2,2,2,16948
549,1,32,2,16950
549,1,8,2,16950
549,3,17,2,16950
549,2,40,2,16954
0,6,71,2,16955
0,2,2,2,16956
0,3,8,2,16958
0,2,26,2,16960
0,4,7,2,16962
0,2,20,2,16965
0,2,85,2,16969
0,3,5,2,16969
399,6,15,2,16969
399,4,1,2,16981
762,2,44,2,16981
113,4,47,2,16984
113,6,10,2,16985
113,12,3,2,16990
113,6,33,2,16990
113,1,42,2,16992
113,9,36,2,16993
113,1,18,2,16993
113,1,9,2,16994
113,8,31,2,16994
113,1,20,2,16995
113,2,12,2,16996
113,4,14,2,16997
113,5,98,2,16999
113,1,17,2,16999
113,6,20,2,17000
113,3,3,2,17013
113,15,19,2,17019
113,4,55,2,17024
113,4,27,2,17028
732,5,24,2,17032
732,1,48,2,17034
732,2,82,2,17038
732,9,12,2,17040
35,3,5,2,17041
35,3,29,2,17045
35,13,10,2,17045
35,2,29,2,17046
782,13,9,2,17046
782,6,14,2,17051
782,2,70,2,17051
782,1,63,2,17051
925,3,31,2,17053
925,6,25,2,17054
160,3,132,2,17055
519,2,58,2,17057
519,3,80,2,17058
519,1,107,2,17059
519,1,31,2,17060
519,8,8,2,17060
519,3,45,2,17062
519,3,22,2,17062
770,1,7,2,17062
770,4,11,2,17062
985,1,26,2,17068
660,7,15,2,17071
660,3,35,2,17072
660,2,40,2,17074
651,1,29,2,17077
651,6,7,2,17078
651,11,2,2,17079
582,1,65,2,17080
582,2,2,2,17081
582,2,95,2,17084
582,8,35,2,17088
582,2,56,2,17091
582,5,2,2,17096
582,3,96,2,17100
582,2,26,2,17100
582,2,99,2,17100
582,3,29,2,17103
582,2,32,2,17105
582,2,130,2,17107
582,1,24,2,17108
582,3,25,2,17113
582,3,8,2,17114
582,3,28,2,17116
582,6,115,2,17116
582,2,8,2,17117
582,1,40,2,17127
582,2,2,2,17129
582,4,6,2,17130
349,5,2,1,17133
608,6,8,2,17134
608,4,32,2,17138
608,8,5,2,17142
703,8,61,2,17143
703,4,55,2,17145
703,4,69,2,17145
703,3,58,2,17147
703,6,21,2,17147
703,6,45,2,17150
703,6,30,2,17151
802,2,16,2,17153
802,9,101,2,17156
802,6,19,2,17161
802,3,5,2,17162
545,4,3,2,17165
545,3,48,2,17169
545,7,108,2,17170
545,1,2,2,17170
545,4,12,2,17171
545,2,1,2,17172
884,2,38,2,17172
467,3,16,2,17173
467,2,26,2,17173
467,3,40,2,17177
467,6,39,2,17178
467,2,40,2,17186
467,2,3,2,17187
467,2,33,2,17192
467,9,75,2,17192
467,2,94,2,17192
467,3,5,2,17199
467,2,6,2,17200
467,1,16,2,17201
467,1,14,2,17201
467,5,32,2,17202
467,2,3,2,17209
467,3,2,2,17210
467,2,49,2,17211
467,2,73,2,17211
467,6,35,2,17212
467,2,8,2,17219
467,2,18,2,17221
467,2,10,2,17224
467,3,21,2,17226
467,3,39,2,17226
467,2,2,2,17227
467,1,8,2,17228
22,3,37,2,17230
22,2,16,2,17232
22,5,4,2,17234
22,3,10,2,17236
22,2,32,2,17237
22,2,36,2,17238
22,5,6,2,17239
613,3,7,2,17242
613,1,45,2,17245
613,3,9,2,17245
613,5,159,2,17246
920,5,15,2,17247
920,7,20,2,17247
920,2,12,2,17247
920,2,18,2,17248
920,2,123,2,17248
920,1,24,2,17252
920,2,11,2,17252
920,5,14,2,17255
920,3,18,2,17256
920,3,40,2,17256
920,2,12,2,17261
920,7,80,2,17263
920,4,26,2,17263
920,6,17,2,17267
920,1,34,2,17268
920,2,7,2,17269
920,1,10,2,17272
920,3,11,2,17273
999,11,47,2,17274
999,5,32,2,17277
999,4,14,2,17278
999,6,13,2,17284
274,3,15,2,17286
849,14,52,2,17287
849,8,40,2,17288
849,7,12,2,17292
849,3,12,2,17294
849,9,10,2,17295
844,1,34,2,17300
844,6,8,2,17302
844,9,65,2,17302
844,3,13,2,17304
844,7,4,2,17307
844,2,24,2,17313
139,4,16,2,17322
139,2,16,2,17324
139,3,23,2,17325
139,8,6,2,17330
139,1,126,2,17331
139,2,15,2,17333
139,2,18,2,17333
139,5,32,2,17333
139,3,12,2,17335
139,4,2,2,17339
139,7,8,2,17343
139,8,8,2,17345
139,1,7,2,17347
139,7,40,2,17347
139,2,23,2,17350
139,4,15,2,17351
638,2,5,2,17355
638,3,39,2,17357
638,4,95,2,17358
638,6,3,2,17360
638,3,6,2,17368
638,2,84,2,17369
638,3,17,2,17370
638,3,9,2,17371
638,5,2,2,17371
638,3,6,2,17373
638,1,31,2,17375
638,4,118,2,17376
638,1,14,2,17376
629,13,37,2,17377
629,3,95,2,17378
629,2,50,2,17380
629,3,5,2,17383
629,6,103,2,17383
512,6,8,2,17388
512,10,35,2,17389
512,5,19,2,17391
512,10,14,2,17393
512,1,3,2,17396
512,1,2,2,17402
512,4,49,2,17405
512,4,88,2,17408
191,1,41,2,17408
282,2,22,2,17408
282,4,4,2,17410
282,5,4,2,17412
282,3,20,2,17413
282,10,2,2,17414
282,3,99,2,17422
489,17,29,2,17422
489,1,10,2,17425
489,3,121,2,17427
489,4,6,2,17429
489,7,38,2,17431
489,3,13,2,17436
489,6,36,2,17439
489,3,1,2,17441
489,3,13,2,17443
628,10,91,2,17443
628,4,39,2,17444
628,6,77,2,17448
628,1,17,2,17452
628,3,50,2,17452
628,10,17,2,17453
628,2,50,2,17454
628,9,82,2,17456
203,1,108,2,17456
203,4,27,2,17459
203,2,8,2,17470
203,1,18,2,17474
203,3,50,2,17477
203,1,65,2,17478
203,4,186,2,17478
203,2,10,2,17479
203,4,3,2,17481
203,3,17,2,17483
203,4,10,2,17484
203,7,10,2,17485
270,7,18,2,17486
270,1,27,2,17489
270,2,16,2,17491
270,1,34,2,17496
270,6,81,2,17496
270,4,88,2,17508
270,5,53,2,17509
270,1,9,2,17513
270,4,13,2,17514
270,4,2,2,17517
270,2,3,2,17521
270,9,48,2,17521
270,3,5,2,17523
821,3,39,2,17525
821,3,21,2,17526
821,1,24,2,17534
821,2,14,2,17535
821,4,78,2,17541
821,3,6,2,17541
821,5,8,2,17545
821,1,37,2,17549
821,4,2,2,17553
821,1,89,2,17554
821,1,26,2,17555
821,2,4,2,17556
821,3,24,2,17558
280,4,1,2,17560
280,6,43,2,17561
280,4,41,2,17562
280,1,81,2,17562
280,3,55,2,17563
280,3,133,2,17564
280,5,47,2,17564
280,2,12,2,17564
135,6,13,2,17566
135,3,8,2,17571
135,2,7,2,17571
786,1,26,2,17572
786,9,68,2,17573
786,1,22,2,17576
969,6,66,2,17577
260,14,5,2,17579
260,3,45,2,17580
963,4,18,2,17581
963,6,35,2,17583
963,2,40,2,17583
963,7,25,2,17586
963,1,14,2,17587
963,1,14,2,17590
963,5,87,2,17591
963,1,47,2,17592
126,8,53,2,17592
126,1,23,2,17597
126,3,139,2,17598
126,5,5,2,17599
126,15,6,2,17600
126,2,78,2,17608
126,11,7,2,17610
126,3,18,2,17610
126,1,21,2,17610
126,1,24,2,17617
621,7,8,2,17618
621,3,12,2,17619
621,2,15,2,17619
368,1,38,2,17621
368,3,62,2,17622
255,7,38,2,17624
255,4,4,2,17626
498,1,6,2,17629
498,9,16,2,17629
498,4,50,2,17631
498,1,10,2,17631
498,5,5,2,17631
498,7,27,2,17632
498,4,3,2,17633
498,5,6,2,17644
498,1,4,2,17648
153,1,10,2,17659
156,4,8,2,17660
156,4,80,2,17661
156,3,14,2,17663
156,6,16,2,17664
427,14,18,2,17665
427,2,14,2,17667
427,2,11,2,17672
427,2,76,2,17675
427,3,34,2,17679
427,2,26,2,17686
70,2,11,2,17688
70,1,22,2,17689
70,13,4,2,17692
70,8,22,2,17695
70,7,10,2,17697
733,6,17,2,17697
480,11,15,2,17699
480,6,28,2,17702
199,4,11,2,17704
199,4,7,2,17704
218,13,23,2,17710
