userid,expected-time-to-completion,memory,priority,arrival-time
402,4,14,2,14932
402,4,12,2,14932
402,5,25,2,14933
402,8,23,2,14933
305,11,115,3,14933
305,189,140,3,14933
305,98,999,3,14933
305,43,571,3,14936
305,389,106,3,14937
884,2,58,2,14937
884,1,6,2,14937
323,9,21,2,14938
323,4,12,2,14939
323,6,5,2,14940
323,4,91,2,14941
323,9,32,2,14941
323,4,8,2,14943
323,1,96,2,14945
323,8,6,2,14946
870,2,16,2,14949
870,2,6,2,14952
870,12,60,2,14955
870,4,83,2,14962
189,12,64,2,14962
189,1,18,2,14964
189,3,31,2,14965
189,4,3,2,14966
189,2,74,2,14968
189,1,10,2,14973
189,3,9,2,14973
189,3,21,2,14976
189,1,38,2,14979
189,1,77,2,14989
944,2,2,2,14990
944,5,14,2,14991
944,6,55,2,14992
751,4,121,2,14992
674,2,10,2,14993
674,3,68,2,14995
674,12,27,2,14996
674,4,41,2,14998
674,7,6,2,14999
674,2,5,2,15000
9,4,14,2,15003
9,2,4,2,15006
9,4,28,2,15008
9,1,30,2,15009
9,14,19,2,15009
9,6,24,2,15009
9,3,4,2,15009
9,2,20,2,15010
9,7,11,2,15012
9,4,7,2,15015
548,5,40,2,15016
548,1,22,2,15018
548,1,37,2,15023
548,11,27,2,15023
187,7,37,2,15024
187,2,58,2,15025
187,3,12,2,15028
187,5,20,2,15028
822,1,8,1,15029
822,1,38,1,15035
797,402,247,3,15038
797,80,322,3,15040
797,9,451,3,15042
792,4,23,2,15044
792,1,17,2,15047
792,2,11,2,15048
63,1,52,2,15049
962,4,23,2,15056
962,4,26,2,15057
705,2,16,2,15057
705,10,3,2,15058
700,12,43,2,15063
700,1,18,2,15063
700,9,9,2,15067
700,4,12,2,15067
700,6,4,2,15068
700,11,15,2,15070
700,3,96,2,15072
379,2,37,2,15073
379,5,3,2,15079
379,4,5,2,15079
379,4,26,2,15084
379,4,27,2,15084
379,2,2,2,15085
379,2,53,2,15086
379,1,43,2,15087
366,4,27,2,15095
366,1,11,2,15102
366,10,86,2,15103
366,3,55,2,15105
366,3,53,2,15107
366,2,7,2,15108
366,6,11,2,15108
701,3,12,2,15109
701,3,66,2,15110
701,2,57,2,15113
701,1,76,2,15121
701,2,11,2,15122
816,2,36,2,15123
816,1,39,2,15125
816,4,89,2,15132
816,4,8,2,15133
639,5,25,2,15133
466,2,26,2,15133
466,1,13,2,15133
466,5,55,2,15133
466,4,17,2,15135
466,5,39,2,15137
466,1,53,2,15138
409,2,1,2,15138
409,2,19,2,15144
409,2,2,2,15148
100,3,19,2,15148
811,6,15,1,15154
950,3,9,2,15156
789,5,24,2,15157
789,6,33,2,15162
789,4,76,2,15165
789,4,55,2,15165
789,3,25,2,15167
789,6,25,2,15170
789,2,76,2,15170
976,4,106,2,15170
976,4,1,2,15174
976,3,3,2,15174
976,4,2,2,15175
976,2,3,2,15176
976,1,2,2,15177
976,1,51,2,15183
976,3,50,2,15184
976,2,2,2,15186
976,2,30,2,15188
831,18,3,2,15191
831,3,74,2,15197
831,4,34,2,15197
394,49,602,3,15200
394,455,43,3,15203
394,136,168,3,15206
394,195,30,3,15210
394,130,275,3,15213
394,872,63,3,15213
394,634,84,3,15218
394,638,357,3,15219
73,9,6,1,15219
73,1,7,1,15220
73,1,10,1,15222
73,3,10,1,15222
73,3,17,1,15222
820,699,222,3,15223
820,203,239,3,15225
820,83,35,3,15227
820,729,22,3,15230
820,159,412,3,15230
820,1555,195,3,15233
820,15,331,3,15235
283,4,34,2,15235
283,2,60,2,15236
283,1,106,2,15237
454,3,21,2,15238
454,4,3,2,15240
454,2,2,2,15240
629,1,18,2,15242
56,5,32,2,15251
56,1,29,2,15252
56,3,2,2,15255
56,2,39,2,15258
56,7,9,2,15260
56,3,17,2,15262
831,11,29,2,15264
831,3,2,2,15264
831,2,15,2,15265
874,3,27,2,15268
874,2,4,2,15269
481,1,112,2,15273
724,1,9,2,15274
724,4,24,2,15275
724,3,7,2,15278
724,9,20,2,15279
724,1,24,2,15283
427,1,5,2,15283
427,7,3,2,15287
427,7,41,2,15288
427,2,26,2,15290
870,5,27,2,15291
37,2,4,2,15292
440,2,33,2,15293
440,3,9,2,15300
440,2,38,2,15302
440,2,23,2,15308
440,1,17,2,15311
440,3,12,2,15312
440,3,8,2,15314
440,6,6,2,15314
887,7,30,2,15315
887,4,15,2,15324
887,5,4,2,15328
887,8,45,2,15328
887,3,46,2,15328
90,3,13,2,15328
801,2,14,2,15331
801,2,15,2,15334
801,4,19,2,15334
801,3,24,2,15335
801,9,33,2,15340
801,2,6,2,15341
801,7,13,2,15343
801,2,20,2,15346
801,1,44,2,15346
801,3,3,2,15349
801,2,15,2,15349
801,7,1,2,15355
801,2,17,2,15357
801,6,23,2,15357
340,155,156,3,15358
340,77,761,3,15359
340,255,482,3,15360
340,204,310,3,15368
340,174,218,3,15370
340,143,53,3,15371
139,7,84,2,15371
139,1,18,2,15372
358,3,46,2,15372
358,5,1,2,15372
45,3,13,2,15372
45,8,5,2,15372
280,7,1,1,15372
280,2,58,1,15372
280,10,2,1,15372
455,1,20,2,15372
570,2,44,2,15373
393,405,267,3,15373
393,110,219,3,15376
393,449,193,3,15378
84,1,3,2,15379
84,3,83,2,15385
84,1,14,2,15388
84,4,5,2,15389
84,6,13,2,15390
323,7,95,2,15391
894,4,7,2,15392
894,3,23,2,15392
894,3,22,2,15396
341,3,4,1,15399
341,3,54,1,15400
341,2,24,1,15401
872,10,27,2,15404
872,5,15,2,15406
872,2,22,2,15409
872,7,3,2,15410
872,4,28,2,15411
872,2,5,2,15416
872,2,6,2,15418
872,13,12,2,15419
847,2,59,2,15420
847,2,129,2,15420
847,3,26,2,15422
847,1,57,2,15426
847,9,14,2,15428
847,3,35,2,15429
847,6,12,2,15431
847,2,24,2,15432
847,1,60,2,15436
847,3,51,2,15436
847,9,16,2,15438
847,1,20,2,15439
847,2,45,2,15439
847,7,7,2,15439
847,6,39,2,15442
847,4,18,2,15443
847,4,6,2,15445
847,3,2,2,15445
847,2,30,2,15450
178,6,3,1,15455
178,8,13,1,15456
178,2,19,1,15459
178,3,47,1,15460
178,2,40,1,15462
178,8,2,1,15464
178,2,8,1,15465
178,3,46,1,15467
178,3,27,1,15470
178,2,30,1,15471
201,10,66,2,15472
201,1,50,2,15475
201,3,16,2,15476
201,7,70,2,15478
201,3,28,2,15480
201,4,8,2,15480
201,3,44,2,15481
988,2,5,2,15485
988,3,17,2,15486
459,5,5,2,15491
459,5,63,2,15493
478,2,2,2,15494
478,1,42,2,15494
478,5,12,2,15495
478,1,11,2,15497
478,3,3,2,15498
478,8,8,2,15498
478,1,28,2,15504
478,4,18,2,15512
478,1,61,2,15512
478,3,30,2,15515
478,7,16,2,15516
478,1,9,2,15517
478,2,3,2,15518
478,22,21,2,15518
478,1,9,2,15519
478,3,26,2,15521
478,4,29,2,15522
478,8,29,2,15522
478,2,39,2,15522
478,7,3,2,15522
478,1,14,2,15524
478,1,46,2,15525
478,8,26,2,15526
478,5,4,2,15526
261,1,45,2,15526
261,3,18,2,15532
261,3,65,2,15537
976,9,5,2,15540
591,10,5,2,15549
591,3,42,2,15550
591,2,17,2,15552
591,3,79,2,15555
370,2,141,2,15557
953,2,11,2,15557
953,6,43,2,15560
953,12,57,2,15562
953,2,12,2,15565
300,15,18,2,15566
300,11,8,2,15567
331,3,3,2,15572
331,1,16,2,15578
331,2,29,2,15578
331,2,7,2,15579
331,4,23,2,15585
331,4,34,2,15585
331,5,15,2,15587
331,12,3,2,15588
331,3,73,2,15591
331,3,11,2,15594
331,7,86,2,15595
331,1,15,2,15596
331,9,7,2,15596
331,15,2,2,15597
331,1,52,2,15608
331,3,31,2,15609
331,3,15,2,15610
331,6,18,2,15611
331,7,4,2,15614
331,2,27,2,15615
331,2,19,2,15615
331,3,17,2,15620
331,3,12,2,15622
331,3,18,2,15623
974,294,116,3,15625
974,15,217,3,15626
974,220,45,3,15627
69,5,2,1,15630
640,6,19,2,15630
175,1,4,2,15632
175,4,6,2,15633
175,3,18,2,15633
175,1,124,2,15634
175,7,32,2,15636
175,1,9,2,15637
175,5,39,2,15637
175,2,25,2,15642
450,2,18,2,15643
450,5,6,2,15643
450,13,14,2,15643
450,8,191,2,15644
57,1,43,2,15645
57,20,12,2,15646
57,2,11,2,15651
57,7,72,2,15653
180,2,3,2,15657
180,1,28,2,15658
180,5,43,2,15659
180,8,15,2,15660
27,3,29,2,15664
838,7,7,2,15664
838,2,10,2,15666
838,4,16,2,15666
838,2,30,2,15668
838,6,103,2,15668
838,2,49,2,15669
838,2,14,2,15669
838,2,44,2,15672
838,2,12,2,15674
838,3,150,2,15678
838,3,45,2,15679
838,2,23,2,15682
838,2,97,2,15683
838,3,5,2,15683
838,2,2,2,15684
838,8,24,2,15688
838,8,15,2,15689
838,2,11,2,15689
838,9,6,2,15693
838,2,26,2,15693
229,277,487,3,15695
229,667,79,3,15695
229,150,274,3,15695
229,1596,271,3,15696
229,326,205,3,15698
229,82,213,3,15699
229,601,557,3,15701
229,145,160,3,15703
229,50,115,3,15704
896,2,77,2,15707
896,2,75,2,15709
896,7,38,2,15711
896,10,24,2,15713
839,2,22,2,15718
839,6,42,2,15722
839,6,5,2,15723
839,11,44,2,15724
839,4,101,2,15725
839,7,37,2,15728
839,1,54,2,15731
839,5,8,2,15733
839,2,18,2,15734
682,6,34,2,15735
682,3,3,2,15737
682,3,30,2,15738
682,1,20,2,15739
682,1,18,2,15741
682,7,16,2,15746
682,3,26,2,15746
682,2,38,2,15750
682,1,28,2,15750
682,4,36,2,15751
682,4,27,2,15754
682,1,12,2,15755
529,1,41,2,15755
529,6,14,2,15756
529,1,8,2,15756
529,2,15,2,15757
529,6,3,2,15758
529,2,13,2,15760
44,2,60,2,15761
44,2,15,2,15762
44,3,35,2,15764
44,2,10,2,15766
875,5,4,2,15766
150,3,13,2,15769
150,8,26,2,15773
5,4,49,2,15775
5,2,49,2,15781
5,2,27,2,15781
5,3,11,2,15782
5,1,10,2,15785
5,4,29,2,15785
5,4,35,2,15786
144,4,85,2,15790
144,2,51,2,15793
144,4,26,2,15794
527,3,42,2,15794
527,5,29,2,15801
527,6,46,2,15804
527,6,22,2,15804
527,1,9,2,15805
527,3,10,2,15809
527,9,102,2,15813
810,2,16,2,15813
810,5,27,2,15815
801,5,26,2,15818
801,3,111,2,15821
801,4,31,2,15822
801,3,18,2,15823
801,4,21,2,15825
228,3,126,2,15827
228,1,43,2,15827
228,10,11,2,15827
228,1,44,2,15830
228,2,43,2,15830
651,5,6,2,15830
651,6,4,2,15830
651,4,8,2,15835
651,2,22,2,15836
651,5,26,2,15837
651,2,3,2,15839
902,3,24,2,15840
902,10,70,2,15843
349,1,45,2,15847
349,7,8,2,15852
520,1,7,2,15853
479,10,23,2,15855
479,2,7,2,15855
479,2,30,2,15858
479,4,22,2,15860
479,8,27,2,15863
479,4,29,2,15868
479,7,3,2,15869
479,11,20,2,15869
479,3,20,2,15871
479,5,11,2,15874
730,3,34,2,15879
730,1,9,2,15888
745,2,64,2,15894
708,7,10,1,15894
708,2,31,1,15895
708,1,24,1,15895
708,1,40,1,15895
708,11,22,1,15900
708,2,5,1,15900
708,5,32,1,15900
131,6,39,2,15904
131,6,40,2,15905
774,3,6,2,15906
774,2,18,2,15907
413,3,98,2,15907
728,2,13,2,15909
728,3,7,2,15909
728,3,85,2,15910
728,9,43,2,15917
728,5,32,2,15919
728,4,49,2,15919
728,2,2,2,15922
728,4,89,2,15922
728,2,27,2,15926
728,2,5,2,15926
728,3,84,2,15941
911,2,54,2,15948
682,8,35,2,15953
682,3,1,2,15954
682,7,18,2,15955
617,4,121,2,15959
617,2,92,2,15962
100,5,10,2,15969
100,6,17,2,15972
100,4,15,2,15974
100,1,3,2,15976
100,4,10,2,15976
100,5,15,2,15976
100,12,20,2,15976
100,3,37,2,15977
100,6,32,2,15978
100,14,2,2,15979
211,1,26,2,15979
211,2,28,2,15981
910,11,32,2,15983
910,2,15,2,15985
461,3,11,2,15988
461,4,25,2,15990
461,1,7,2,15994
968,8,76,1,15997
815,144,197,3,15998
815,75,174,3,15998
482,2,4,2,15999
482,2,54,2,16000
482,2,47,2,16000
482,3,37,2,16002
482,5,8,2,16007
482,3,54,2,16009
482,1,9,2,16017
482,5,10,2,16017
482,1,2,2,16020
482,1,5,2,16020
482,4,4,2,16021
482,1,45,2,16021
482,2,31,2,16028
482,1,10,2,16030
482,3,55,2,16031
482,1,3,2,16038
482,6,67,2,16040
482,3,23,2,16041
482,4,87,2,16043
585,4,23,2,16048
585,4,17,2,16051
585,4,41,2,16057
585,2,50,2,16059
980,4,6,2,16060
980,3,101,2,16062
980,5,51,2,16062
779,167,108,3,16063
779,1378,140,3,16064
779,267,588,3,16064
779,33,248,3,16065
779,210,999,3,16069
779,22,410,3,16070
779,169,230,3,16072
779,658,45,3,16073
438,13,35,2,16074
438,4,3,2,16074
438,6,7,2,16075
438,1,59,2,16078
438,2,49,2,16079
438,4,16,2,16080
438,8,41,2,16080
438,5,23,2,16083
438,2,42,2,16084
438,2,5,2,16088
773,3,18,2,16089
773,2,9,2,16092
773,1,18,2,16094
773,2,9,2,16096
144,4,17,2,16100
144,5,14,2,16104
144,3,157,2,16106
847,1,3,2,16108
847,2,4,2,16109
847,3,18,2,16111
866,4,36,2,16113
177,4,1,2,16113
177,3,11,2,16115
812,710,58,3,16115
812,655,29,3,16116
812,1326,678,3,16117
812,36,999,3,16119
812,131,551,3,16122
812,423,43,3,16123
812,67,606,3,16123
812,1136,51,3,16124
931,1,11,2,16125
931,8,39,2,16127
931,5,14,2,16127
931,2,9,2,16127
931,1,16,2,16127
931,4,1,2,16131
931,3,69,2,16133
931,2,15,2,16134
931,2,53,2,16134
931,3,9,2,16137
931,1,1,2,16139
931,9,50,2,16142
931,4,4,2,16144
931,4,2,2,16149
931,1,36,2,16151
931,10,15,2,16151
931,1,77,2,16153
931,3,6,2,16160
931,1,4,2,16160
214,2,77,1,16162
214,10,2,1,16163
214,11,40,1,16164
214,2,23,1,16165
214,5,87,1,16168
214,13,3,1,16169
214,8,10,1,16171
214,2,1,1,16172
214,8,2,1,16177
214,1,8,1,16178
214,3,65,1,16178
214,1,17,1,16180
214,1,12,1,16180
214,3,55,1,16183
173,6,28,1,16183
173,2,1,1,16185
173,5,39,1,16186
173,5,14,1,16187
173,3,25,1,16201
173,6,2,1,16205
648,4,14,2,16206
648,5,29,2,16209
648,1,11,2,16210
648,6,19,2,16211
648,2,77,2,16211
648,2,41,2,16212
648,4,7,2,16214
648,1,20,2,16214
743,314,507,3,16216
743,90,5,3,16216
743,206,820,3,16218
743,377,999,3,16219
743,94,111,3,16223
743,424,487,3,16223
743,256,5,3,16223
743,243,459,3,16224
743,410,298,3,16225
743,305,192,3,16230
986,4,38,2,16232
986,13,3,2,16233
986,3,21,2,16237
986,5,23,2,16238
17,3,24,2,16238
17,3,10,2,16246
17,5,80,2,16247
17,1,1,2,16252
17,10,44,2,16256
940,4,6,2,16257
940,2,82,2,16258
940,9,22,2,16259
940,1,32,2,16259
940,6,41,2,16267
940,8,8,2,16268
940,2,6,2,16268
867,3,15,2,16273
867,3,12,2,16274
867,1,22,2,16275
606,386,999,3,16278
606,323,407,3,16280
69,3,19,1,16281
69,6,4,1,16281
69,2,20,1,16281
69,2,39,1,16297
536,14,38,2,16297
536,4,40,2,16298
536,12,27,2,16299
415,5,125,2,16306
415,4,4,2,16309
538,2,42,2,16313
113,2,29,2,16314
113,7,22,2,16315
113,4,37,2,16316
113,2,70,2,16321
113,6,101,2,16322
113,14,7,2,16326
113,2,13,2,16328
113,2,48,2,16329
113,7,26,2,16331
113,4,28,2,16331
113,3,10,2,16331
113,5,51,2,16337
113,3,6,2,16338
113,3,46,2,16338
300,8,75,2,16338
300,4,96,2,16340
300,1,124,2,16344
300,5,37,2,16345
19,3,15,2,16348
502,8,14,2,16349
502,3,10,2,16350
261,2,60,2,16353
464,2,1,2,16353
95,4,3,2,16353
95,6,14,2,16353
95,2,2,2,16357
95,3,10,2,16358
2,2,68,2,16359
2,8,53,2,16361
2,2,53,2,16362
2,1,10,2,16370
2,3,14,2,16370
2,5,72,2,16371
2,7,82,2,16372
281,5,49,2,16373
340,75,383,3,16374
340,560,28,3,16376
340,306,265,3,16377
859,1,3,2,16379
654,20,612,3,16382
654,56,253,3,16383
654,170,999,3,16384
654,7,319,3,16384
654,148,147,3,16394
654,412,71,3,16395
654,136,221,3,16395
5,9,29,2,16395
5,2,44,2,16395
424,15,10,2,16400
424,12,31,2,16401
424,6,18,2,16404
424,2,23,2,16406
424,10,87,2,16407
424,4,5,2,16412
424,5,7,2,16412
424,10,21,2,16412
823,4,7,2,16413
823,5,7,2,16419
823,3,1,2,16419
823,6,2,2,16423
823,1,18,2,16424
823,6,129,2,16426
823,9,36,2,16426
823,2,10,2,16430
823,2,56,2,16433
823,1,8,2,16434
823,6,31,2,16443
823,1,11,2,16458
218,1,38,2,16459
345,114,418,3,16463
516,84,30,3,16464
516,85,122,3,16464
516,3,222,3,16465
516,412,52,3,16468
516,516,78,3,16470
516,78,880,3,16472
235,14,23,1,16476
235,5,5,1,16477
235,8,12,1,16479
235,1,152,1,16480
235,4,16,1,16481
235,4,7,1,16482
235,2,122,1,16482
235,2,60,1,16484
838,3,51,2,16489
838,4,3,2,16492
838,3,4,2,16494
838,8,60,2,16496
838,2,18,2,16498
957,4,10,2,16499
957,2,34,2,16500
957,6,5,2,16501
957,1,38,2,16503
957,5,67,2,16503
957,4,80,2,16504
957,5,44,2,16504
957,2,144,2,16506
957,3,34,2,16508
957,1,11,2,16509
957,3,7,2,16515
957,7,128,2,16515
957,1,47,2,16516
957,3,23,2,16518
168,3,46,2,16522
911,1,29,2,16528
911,9,92,2,16528
911,9,6,2,16530
911,4,20,2,16532
911,3,20,2,16532
911,2,33,2,16534
226,2,28,2,16537
697,210,510,3,16538
697,643,460,3,16538
772,3,25,2,16541
772,5,84,2,16544
772,4,23,2,16546
772,2,20,2,16552
772,3,73,2,16553
772,2,42,2,16556
772,8,5,2,16561
795,4,16,2,16562
795,3,34,2,16565
795,3,52,2,16566
795,10,30,2,16566
795,2,102,2,16567
795,2,8,2,16568
795,3,9,2,16568
795,4,12,2,16569
795,5,101,2,16569
795,6,22,2,16570
795,7,5,2,16575
795,4,38,2,16576
795,2,55,2,16576
795,4,37,2,16577
795,2,11,2,16578
795,6,3,2,16578
795,9,44,2,16579
795,1,61,2,16580
686,8,2,2,16580
686,5,27,2,16581
686,2,113,2,16583
813,1,14,2,16586
813,3,5,2,16590
813,11,22,2,16590
813,5,34,2,16591
813,2,43,2,16592
984,1,48,2,16593
984,3,32,2,16594
751,2,70,2,16595
751,1,32,2,16598
474,6,10,2,16598
481,1,17,2,16598
481,1,12,2,16600
481,6,22,2,16601
481,2,23,2,16602
596,2,13,2,16602
643,3,11,2,16605
643,8,34,2,16607
643,4,2,2,16609
643,6,75,2,16610
643,4,5,2,16615
643,4,42,2,16617
643,6,12,2,16619
643,6,7,2,16621
643,2,30,2,16623
643,6,15,2,16628
643,2,37,2,16628
643,3,14,2,16630
886,6,107,2,16631
886,4,5,2,16634
886,2,16,2,16638
886,9,79,2,16640
685,6,19,2,16647
680,6,40,2,16648
783,1,27,2,16650
783,9,65,2,16650
783,3,23,2,16655
783,4,11,2,16656
783,2,3,2,16658
783,5,4,2,16662
330,13,52,1,16664
330,5,2,1,16670
330,2,4,1,16672
330,5,47,1,16673
330,7,26,1,16673
330,2,6,1,16674
330,5,1,1,16676
330,1,18,1,16676
330,7,16,1,16677
330,2,32,1,16678
330,2,88,1,16679
330,8,109,1,16682
330,2,1,1,16682
330,2,12,1,16687
330,2,8,1,16689
330,3,13,1,16690
881,5,8,2,16692
881,3,38,2,16693
881,3,107,2,16696
881,2,10,2,16697
881,3,17,2,16698
881,4,122,2,16699
764,1,11,2,16701
764,7,46,2,16704
451,8,66,2,16704
451,4,11,2,16709
451,4,28,2,16716
278,7,34,2,16717
278,3,115,2,16722
278,1,23,2,16725
278,2,82,2,16726
278,2,8,2,16728
278,3,24,2,16729
278,1,35,2,16734
278,3,59,2,16738
278,7,10,2,16739
949,2,13,2,16742
949,1,12,2,16742
949,1,42,2,16743
949,1,20,2,16745
949,9,13,2,16747
32,39,6,3,16758
215,3,86,2,16763
215,2,56,2,16766
215,3,18,2,16768
258,217,524,3,16769
258,299,558,3,16769
258,858,136,3,16774
258,142,948,3,16784
258,271,336,3,16786
217,4,5,2,16786
217,3,5,2,16786
217,1,2,2,16786
217,3,36,2,16790
217,3,40,2,16790
217,3,9,2,16797
217,3,27,2,16797
217,8,14,2,16798
217,4,60,2,16799
217,1,6,2,16804
548,1,49,2,16808
548,2,31,2,16808
548,9,13,2,16808
363,3,11,2,16809
363,3,54,2,16810
363,4,32,2,16810
363,4,20,2,16812
363,6,42,2,16820
363,2,179,2,16822
363,5,24,2,16824
363,2,13,2,16826
134,85,167,3,16827
134,213,311,3,16830
134,147,327,3,16830
134,577,150,3,16835
134,249,124,3,16835
134,638,146,3,16837
237,97,207,3,16837
32,284,879,3,16842
32,422,142,3,16842
311,2,37,2,16843
311,5,99,2,16850
311,5,12,2,16851
311,3,22,2,16852
311,2,4,2,16854
311,3,26,2,16854
311,2,11,2,16855
186,267,149,3,16856
186,1,192,3,16858
186,524,43,3,16859
186,86,398,3,16859
186,69,111,3,16864
186,110,65,3,16865
186,90,435,3,16868
186,267,469,3,16869
186,723,492,3,16875
849,7,245,3,16879
244,1,19,1,16881
244,10,67,1,16882
244,7,21,1,16884
244,5,66,1,16885
244,1,16,1,16886
244,3,59,1,16886
91,6,62,2,16888
91,8,10,2,16890
91,8,14,2,16893
91,4,82,2,16893
91,7,2,2,16897
406,4,23,2,16897
406,4,5,2,16897
406,2,16,2,16900
406,3,8,2,16903
605,3,25,2,16905
605,9,20,2,16906
605,1,6,2,16909
605,4,11,2,16909
605,6,16,2,16913
605,1,28,2,16913
605,3,25,2,16915
605,3,10,2,16916
896,3,13,2,16916
896,2,8,2,16918
896,2,57,2,16923
319,455,5,3,16925
319,349,244,3,16928
319,56,5,3,16929
319,575,314,3,16929
319,11,351,3,16934
319,234,135,3,16937
354,4,3,2,16942
354,8,129,2,16946
354,4,14,2,16954
354,1,4,2,16957
961,7,6,2,16960
961,5,4,2,16961
961,2,6,2,16964
961,9,12,2,16965
961,5,15,2,16966
961,6,21,2,16966
961,2,14,2,16967
961,1,8,2,16970
532,7,24,2,16974
532,1,2,2,16975
532,2,16,2,16978
532,10,11,2,16979
532,8,26,2,16982
532,3,9,2,16985
435,17,57,2,16987
454,5,13,2,16990
454,1,9,2,16993
454,3,13,2,16995
454,7,72,2,16998
509,9,42,2,16998
872,1,37,2,17002
872,3,15,2,17003
872,10,22,2,17003
872,5,25,2,17004
967,184,66,3,17009
967,375,202,3,17009
967,467,515,3,17010
314,35,227,3,17014
9,3,16,2,17020
9,4,30,2,17020
9,1,23,2,17020
9,3,23,2,17020
9,7,26,2,17025
9,3,17,2,17025
9,2,8,2,17031
9,4,54,2,17032
9,3,73,2,17032
9,3,9,2,17033
9,1,86,2,17033
9,9,5,2,17034
9,6,15,2,17034
9,2,200,2,17043
9,4,15,2,17044
9,2,3,2,17049
9,1,5,2,17050
748,1,1,2,17051
748,2,9,2,17053
748,16,18,2,17055
748,4,5,2,17059
515,5,27,2,17060
515,5,50,2,17060
515,2,19,2,17061
515,4,5,2,17074
515,5,33,2,17075
374,6,125,2,17080
374,2,4,2,17083
813,12,49,2,17088
813,2,149,2,17088
813,3,6,2,17088
813,1,47,2,17090
813,2,58,2,17091
813,1,19,2,17095
813,4,2,2,17095
813,4,24,2,17096
813,4,79,2,17097
813,1,40,2,17098
512,3,34,2,17102
512,2,124,2,17103
512,5,3,2,17112
512,3,8,2,17112
512,4,3,2,17112
512,1,62,2,17112
512,4,13,2,17114
512,3,10,2,17116
512,3,19,2,17116
512,5,4,2,17117
512,3,32,2,17125
512,3,27,2,17127
512,2,42,2,17140
415,2,11,2,17140
415,11,14,2,17141
415,8,24,2,17143
82,2,4,2,17144
82,6,2,2,17144
82,2,13,2,17146
82,1,49,2,17150
417,1,6,2,17153
417,5,11,2,17160
417,1,51,2,17160
417,3,38,2,17160
417,3,9,2,17161
417,1,22,2,17161
436,5,14,2,17167
436,4,9,2,17167
436,1,9,2,17170
436,1,52,2,17171
436,5,17,2,17172
436,1,32,2,17173
436,2,4,2,17175
436,3,55,2,17175
436,7,18,2,17176
436,6,14,2,17176
436,4,38,2,17177
436,3,25,2,17177
436,4,28,2,17178
436,2,9,2,17180
436,3,96,2,17184
436,2,56,2,17185
275,15,220,3,17186
275,538,563,3,17187
275,160,163,3,17189
275,25,327,3,17189
275,167,55,3,17191
275,392,999,3,17191
275,112,398,3,17193
275,384,835,3,17193
275,310,102,3,17193
275,186,44,3,17193
694,1,9,2,17194
381,2,14,2,17195
381,2,60,2,17200
336,1,9,2,17201
336,2,10,2,17203
336,2,25,2,17203
336,1,25,2,17203
847,2,21,2,17203
847,10,35,2,17203
847,2,8,2,17208
847,5,15,2,17208
847,9,9,2,17210
847,1,11,2,17210
882,5,74,1,17217
882,3,66,1,17218
882,1,35,1,17218
882,2,57,1,17222
882,1,62,1,17223
882,3,15,1,17224
882,7,173,1,17227
897,5,5,2,17233
897,3,52,2,17234
68,6,36,2,17243
68,18,56,2,17245
68,4,5,2,17247
68,3,11,2,17248
68,2,17,2,17248
68,3,27,2,17248
68,2,7,2,17252
68,2,39,2,17254
68,2,24,2,17256
68,5,15,2,17257
35,8,20,2,17259
35,7,26,2,17259
35,2,14,2,17261
35,2,7,2,17263
35,2,44,2,17265
35,2,4,2,17266
35,3,32,2,17267
35,3,4,2,17268
35,7,15,2,17269
35,7,114,2,17271
446,2,12,2,17271
446,2,3,2,17273
446,1,15,2,17274
365,2,91,2,17275
365,6,6,2,17275
365,5,48,2,17277
365,2,22,2,17277
365,3,5,2,17280
365,1,9,2,17281
365,3,56,2,17284
184,2,53,2,17286
855,3,7,2,17288
855,5,2,2,17291
450,3,9,2,17295
450,4,5,2,17297
450,1,30,2,17298
450,1,14,2,17298
450,5,35,2,17306
450,4,22,2,17307
450,3,4,2,17308
450,2,99,2,17309
450,10,104,2,17309
450,2,11,2,17314
801,7,17,2,17317
801,3,103,2,17317
801,9,20,2,17318
564,341,16,3,17319
564,157,999,3,17319
564,803,116,3,17325
564,168,265,3,17326
564,1172,175,3,17328
564,195,16,3,17332
564,29,120,3,17333
564,262,398,3,17336
564,230,817,3,17337
564,26,83,3,17337
723,2,14,1,17338
723,4,30,1,17338
723,1,6,1,17339
723,5,87,1,17340
723,2,7,1,17341
723,2,60,1,17343
723,2,81,1,17345
723,2,23,1,17346
723,3,51,1,17346
723,4,8,1,17350
723,6,10,1,17350
723,5,41,1,17356
723,5,39,1,17356
723,3,28,1,17356
723,3,35,1,17357
723,2,10,1,17365
723,5,24,1,17366
942,2,11,2,17366
942,4,21,2,17367
341,3,4,1,17367
341,8,30,1,17368
32,101,329,3,17369
32,596,28,3,17376
32,53,625,3,17376
127,130,144,3,17376
127,314,67,3,17376
562,7,2,2,17376
562,4,6,2,17377
945,7,28,2,17378
945,1,29,2,17380
945,4,11,2,17381
945,2,17,2,17382
945,2,2,2,17383
945,3,6,2,17384
164,2,78,2,17384
164,4,27,2,17384
164,4,17,2,17384
164,2,2,2,17384
115,3,66,2,17394
115,3,2,2,17395
886,4,60,2,17398
886,2,18,2,17402
886,9,9,2,17404
886,5,46,2,17411
886,5,45,2,17411
886,3,46,2,17416
886,2,74,2,17416
886,6,3,2,17416
101,2,11,2,17416
496,5,20,2,17418
496,3,22,2,17418
496,3,4,2,17418
151,4,38,1,17423
